; "SupportedThreads",272,"UsedThreads",272,"TotalMemory",101216694272,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1537668574,"CurrentTimeLocal","Sat Sep 22 19:09:34 2018","Hostname","nid03440","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00023
; "Time_ContextDestroy [ms]", 0.00022
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Complex","float",1,"radix357",49,0,0,3,59,"Success",0.00189,5.742418,4.097788,0.00112,1.570829,0.30468,0.00092,0.14474,11.869195,392,0,392,3.1587993645e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",49,0,0,4,59,"Success",0.0019,5.793018,4.093768,0.00113,1.491529,0.30744,0.00099,0.14335,11.837545,392,0,392,3.1587993645e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",49,0,0,5,59,"Success",0.00169,5.748658,4.045538,0.00104,1.561169,0.29407,0.00105,0.14478,11.802165,392,0,392,3.1587993645e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",49,0,0,6,59,"Success",0.00181,5.794167,4.065068,0.00111,1.42204,0.31476,0.01074,0.14355,11.757635,392,0,392,3.1587993645e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",49,0,0,7,59,"Success",0.00175,5.720617,4.057689,0.00112,1.518069,0.30158,0.00167,0.15158,11.758845,392,0,392,3.1587993645e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",49,0,0,8,59,"Success",0.0019,5.712527,4.057278,0.00113,1.41015,0.31109,0.00163,0.1429,11.642685,392,0,392,3.1587993645e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",49,0,0,9,59,"Success",0.00168,5.740297,4.070428,0.00107,1.37193,0.36897,0.00307,0.151539,11.713384,392,0,392,3.1587993645e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",49,0,0,10,59,"Success",0.00169,5.703067,4.073349,0.00119,1.370749,0.31239,0.00092,0.14467,11.611675,392,0,392,3.1587993645e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",49,0,0,11,59,"Success",0.00188,5.720547,4.110078,0.00113,1.41577,0.322769,0.00254,0.21392,11.794174,392,0,392,3.1587993645e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,0,31,"Warmup",0.0019,6.531972,5.653564,0.00142,1.442738,0.30484,0.00602,0.24809,14.195124,648,0,648,1.8551471009e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,1,31,"Warmup",0.00181,7.050472,5.868103,0.00145,1.341598,0.30614,0.01422,0.24238,14.830693,648,0,648,1.8551471009e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,2,31,"Success",0.00189,6.970312,5.856443,0.00144,1.417109,0.315919,0.00154,0.24029,14.809273,648,0,648,1.8551471009e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,3,31,"Success",0.0019,7.044012,5.775013,0.00141,1.564619,0.316709,0.00779,0.24415,14.960183,648,0,648,1.8551471009e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,4,31,"Success",0.00201,7.223582,6.269083,0.00158,1.425898,0.30899,0.00185,0.250939,15.488092,648,0,648,1.8551471009e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,5,31,"Success",0.0019,7.133962,5.736354,0.00148,1.417278,0.30325,0.0046,0.24033,14.843324,648,0,648,1.8551471009e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,6,31,"Success",0.00189,7.068722,5.749094,0.00148,1.462048,0.30274,0.00287,0.246689,14.840103,648,0,648,1.8551471009e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,7,31,"Success",0.00184,7.152183,5.705653,0.00146,1.452078,0.30362,0.00218,0.24785,14.871494,648,0,648,1.8551471009e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,8,31,"Success",0.00185,7.187021,6.168413,0.00141,1.393709,0.309189,0.00881,0.24386,15.318732,648,0,648,1.8551471009e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,9,31,"Success",0.00192,7.043062,5.787973,0.00148,1.402619,0.375839,0.01101,0.24535,14.874113,648,0,648,1.8551471009e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,10,31,"Success",0.00181,7.142832,5.723933,0.00141,1.440409,0.308149,0.00321,0.24289,14.871483,648,0,648,1.8551471009e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",81,0,0,11,31,"Success",0.0021,7.193172,5.835573,0.00153,1.429469,0.296099,0.00232,0.24214,15.007133,648,0,648,1.8551471009e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,0,48,"Warmup",0.03186,23.099655,22.664845,0.0016,1.57639,0.3199,0.0019,0.40587,48.10653,1000,0,1000,3.2984124316e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,1,48,"Warmup",0.03425,23.343796,22.268475,0.00176,9.187408,0.31481,0.00558,0.41184,55.572559,1000,0,1000,3.2984124316e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,2,48,"Success",0.03325,23.532795,22.335306,0.0016,1.543609,0.31745,0.00178,0.38354,48.15373,1000,0,1000,3.2984124316e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,3,48,"Success",0.03403,23.289135,22.550856,0.00163,1.538639,0.32196,0.00158,0.4049,48.14807,1000,0,1000,3.2984124316e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,4,48,"Success",0.03714,23.426185,22.219975,0.00163,1.47836,0.33079,0.00268,0.46688,47.96893,1000,0,1000,3.2984124316e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,5,48,"Success",0.03393,23.324225,22.533335,0.00144,1.48721,0.3174,0.00218,0.40768,48.11424,1000,0,1000,3.2984124316e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,6,48,"Success",0.03401,23.453296,22.335645,0.00157,1.52633,0.32591,0.00178,0.41577,48.098851,1000,0,1000,3.2984124316e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,7,48,"Success",0.03431,23.457426,22.585355,0.00164,1.4113,0.32401,0.00268,0.405399,48.2273,1000,0,1000,3.2984124316e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,8,48,"Success",0.03477,23.494315,22.315566,0.00157,1.43971,0.3226,0.00167,0.40295,48.017701,1000,0,1000,3.2984124316e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,9,48,"Success",0.11063,23.373035,22.528606,0.00164,1.41278,0.30907,0.00656,0.49578,48.243361,1000,0,1000,3.2984124316e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,10,48,"Success",0.03458,23.517615,22.433286,0.0016,1.40583,0.321899,0.00754,0.40548,48.13204,1000,0,1000,3.2984124316e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",125,0,0,11,48,"Success",0.03393,23.435635,22.498486,0.00166,1.460739,0.32074,0.00614,0.4135,48.17564,1000,0,1000,3.2984124316e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",243,0,0,0,32,"Warmup",0.03305,21.475115,23.666473,0.00219,1.696608,0.59846,0.0058,1.912497,49.396963,1944,0,1944,3.0609549012e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",243,0,0,1,32,"Warmup",0.01873,21.466435,23.192564,0.00224,1.724528,25.721431,0.00252,2.197607,74.331395,1944,0,1944,3.0609549012e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",243,0,0,2,32,"Success",0.03102,21.536686,23.679543,0.00215,1.778498,0.594749,0.00238,2.100298,49.730364,1944,0,1944,3.0609549012e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",243,0,0,3,32,"Success",0.0244,21.630686,23.375413,0.00199,1.897728,0.602949,0.00262,2.091308,49.632204,1944,0,1944,3.0609549012e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",243,0,0,4,32,"Success",0.02115,21.560376,23.363504,0.00215,1.827407,0.61104,0.00239,1.838228,49.231495,1944,0,1944,3.0609549012e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",243,0,0,5,32,"Success",0.02092,21.431676,23.263253,0.00209,1.870908,0.603499,0.00265,2.129998,49.331684,1944,0,1944,3.0609549012e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",243,0,0,6,32,"Success",0.02055,22.164745,23.285004,0.00212,1.876848,0.600729,0.00332,1.847298,49.806054,1944,0,1944,3.0609549012e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",243,0,0,7,32,"Success",0.02237,21.409766,23.512683,0.00215,1.885988,0.605009,0.01011,2.211107,49.665073,1944,0,1944,3.0609549012e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",243,0,0,8,32,"Success",0.01683,21.491576,23.227423,0.00206,1.891068,0.60786,0.00534,1.860767,49.109114,1944,0,1944,3.0609549012e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",243,0,0,9,32,"Success",0.02089,21.587605,23.274254,0.00211,1.821278,0.596139,0.00488,2.137197,49.450143,1944,0,1944,3.0609549012e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",243,0,0,10,32,"Success",0.02156,21.487906,23.254193,0.00213,21.220276,0.621129,0.00392,1.864768,68.481102,1944,0,1944,3.0609549012e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",243,0,0,11,32,"Success",0.01963,21.535385,23.287064,0.00207,5.604324,0.622489,0.00352,2.131577,53.211339,1944,0,1944,3.0609549012e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",343,0,0,0,60,"Warmup",0.03292,22.102361,23.893859,0.00303,1.884119,0.66181,0.00361,2.260689,50.848748,2744,0,2744,3.3543551864e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",343,0,0,1,60,"Warmup",0.05552,22.32955,24.070389,0.00283,1.868179,0.67032,0.01107,1.787869,50.801377,2744,0,2744,3.3543551864e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",343,0,0,2,60,"Success",0.0217,22.35596,24.035639,0.00302,1.832399,0.66492,0.00928,2.313579,51.242167,2744,0,2744,3.3543551864e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",343,0,0,3,60,"Success",0.06846,22.42553,23.982419,0.00302,1.816679,8.785386,0.00329,1.803999,58.894173,2744,0,2744,3.3543551864e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",343,0,0,4,60,"Success",0.02534,22.17491,23.987479,0.00302,1.87038,0.676129,0.00385,1.789819,50.538537,2744,0,2744,3.3543551864e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",343,0,0,5,60,"Success",0.02148,22.33277,23.88127,0.00304,1.833169,0.678699,0.00658,1.87264,50.635698,2744,0,2744,3.3543551864e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",343,0,0,6,60,"Success",0.02231,22.368049,24.09974,0.00301,1.814749,0.68488,0.00768,1.818269,50.823787,2744,0,2744,3.3543551864e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",343,0,0,7,60,"Success",0.0211,22.306619,23.92192,0.00326,1.856379,0.668029,0.00406,1.88294,50.670797,2744,0,2744,3.3543551864e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",343,0,0,8,60,"Success",0.02162,22.285559,23.9878,0.00289,1.756299,0.68824,0.00847,2.187079,50.944017,2744,0,2744,3.3543551864e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",343,0,0,9,60,"Success",0.02898,22.22861,23.961989,0.00263,1.834679,0.67297,0.00477,1.797559,50.540977,2744,0,2744,3.3543551864e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",343,0,0,10,60,"Success",0.02183,22.27671,24.035249,0.0026,1.828619,0.68242,0.0031,1.902009,50.758817,2744,0,2744,3.3543551864e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",343,0,0,11,60,"Success",0.02163,22.31746,23.967179,0.00291,1.867569,0.68379,0.00238,1.866719,50.736057,2744,0,2744,3.3543551864e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",625,0,0,0,49,"Warmup",0.03263,30.339254,32.243113,0.00307,1.56632,0.42559,0.00649,2.025289,66.647346,5000,0,5000,4.0920524775e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",625,0,0,1,49,"Warmup",0.01938,31.137274,32.378403,0.00307,1.6088,0.43055,0.00666,1.94165,67.530887,5000,0,5000,4.0920524775e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",625,0,0,2,49,"Success",0.03473,31.248764,32.417823,0.00286,1.55666,0.44528,0.00315,2.040319,67.755176,5000,0,5000,4.0920524775e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",625,0,0,3,49,"Success",0.03497,31.298404,32.431793,0.00267,1.6525,0.41805,0.00747,1.912849,67.763956,5000,0,5000,4.0920524775e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",625,0,0,4,49,"Success",0.03385,31.215454,32.365353,0.00298,1.57863,0.423949,0.00898,2.04992,67.684436,5000,0,5000,4.0920524775e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",625,0,0,5,49,"Success",0.03544,31.218644,32.498513,0.00294,1.60462,0.423409,0.0064,1.91889,67.714096,5000,0,5000,4.0920524775e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",625,0,0,6,49,"Success",0.03388,31.300223,32.433544,0.00276,1.547969,0.42027,0.00519,2.02857,67.777946,5000,0,5000,4.0920524775e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",625,0,0,7,49,"Success",0.03437,31.121953,32.424154,0.00284,9.587948,0.4233,0.00559,1.915529,75.524714,5000,0,5000,4.0920524775e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",625,0,0,8,49,"Success",0.04187,31.101493,32.391264,0.00305,1.54458,0.42648,0.00349,8.846658,74.364155,5000,0,5000,4.0920524775e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",625,0,0,9,49,"Success",0.01826,31.139744,32.395623,0.00268,8.809959,0.422309,0.00541,1.99414,74.796075,5000,0,5000,4.0920524775e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",625,0,0,10,49,"Success",0.03433,31.146613,32.434434,0.00279,1.629019,0.42467,0.0054,1.92204,67.604316,5000,0,5000,4.0920524775e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",625,0,0,11,49,"Success",0.03485,31.171073,32.414914,0.00296,1.560539,0.4275,0.00443,2.03049,67.652356,5000,0,5000,4.0920524775e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",729,0,0,0,33,"Warmup",0.03687,33.749962,37.148458,0.0029,2.023287,0.62244,0.00653,2.443627,76.040384,5832,0,5832,3.8321335414e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",729,0,0,1,33,"Warmup",0.01938,34.389001,37.187988,0.00314,2.120938,0.619209,0.00409,2.331127,76.680353,5832,0,5832,3.8321335414e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",729,0,0,2,33,"Success",0.018619,34.294952,37.239117,0.00296,2.019548,0.705299,0.00363,2.386427,76.676182,5832,0,5832,3.8321335414e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",729,0,0,3,33,"Success",0.02005,34.371351,37.417137,0.00304,2.028878,0.731929,0.00356,2.366508,76.955753,5832,0,5832,3.8321335414e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",729,0,0,4,33,"Success",0.01768,34.170171,38.714766,0.00314,2.115298,0.606369,0.00798,2.359857,78.000691,5832,0,5832,3.8321335414e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",729,0,0,5,33,"Success",0.02066,34.413441,37.306077,0.00287,2.016948,0.729819,0.00997,2.388027,76.893112,5832,0,5832,3.8321335414e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",729,0,0,6,33,"Success",0.01945,34.271781,37.428127,0.00287,2.005998,9.3574,0.00331,2.412677,85.508113,5832,0,5832,3.8321335414e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",729,0,0,7,33,"Success",0.01752,34.291451,37.373148,0.00306,1.922008,9.008729,0.00374,2.351238,84.983454,5832,0,5832,3.8321335414e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",729,0,0,8,33,"Success",0.03259,34.340251,37.122288,0.00312,2.015437,0.61666,0.00384,2.435737,76.576303,5832,0,5832,3.8321335414e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",729,0,0,9,33,"Success",0.02113,34.268351,37.241898,0.00292,2.016998,0.616279,0.00505,6.554533,80.733109,5832,0,5832,3.8321335414e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",729,0,0,10,33,"Success",0.01873,34.366811,38.020696,0.00281,2.155538,0.623879,0.0072,2.370628,77.571312,5832,0,5832,3.8321335414e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",729,0,0,11,33,"Success",0.02027,34.280761,37.316118,0.00289,10.530808,0.639309,0.01095,2.360667,85.169553,5832,0,5832,3.8321335414e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2187,0,0,0,34,"Warmup",0.01786,33.886672,38.726236,0.00651,2.521527,0.600819,0.01172,5.449244,81.226718,17496,0,17496,4.8017154438e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2187,0,0,1,34,"Warmup",0.033,33.866252,38.743836,0.00591,2.469907,0.601979,0.00746,5.455294,81.191028,17496,0,17496,4.8017154438e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2187,0,0,2,34,"Success",0.018359,33.830642,38.567176,0.00628,2.501587,0.61227,0.00603,5.416914,80.965628,17496,0,17496,4.8017154438e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2187,0,0,3,34,"Success",0.02415,33.664742,38.623856,0.00609,2.463527,0.59803,0.01415,5.538513,80.940018,17496,0,17496,4.8017154438e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2187,0,0,4,34,"Success",0.01913,33.827901,38.623717,0.0063,2.501317,0.591749,0.00651,5.405294,80.988188,17496,0,17496,4.8017154438e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2187,0,0,5,34,"Success",0.01934,33.845662,38.606846,0.00618,2.442567,0.603429,0.00601,5.571184,81.107278,17496,0,17496,4.8017154438e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2187,0,0,6,34,"Success",0.01895,33.816451,38.718126,0.00589,2.521097,0.58793,0.00732,5.432334,81.114348,17496,0,17496,4.8017154438e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2187,0,0,7,34,"Success",0.01884,33.855742,38.682196,0.00591,2.469637,0.597389,0.00624,5.501674,81.143908,17496,0,17496,4.8017154438e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2187,0,0,8,34,"Success",0.01853,33.790582,38.643916,0.00644,2.520377,0.603209,0.00851,5.418284,81.016658,17496,0,17496,4.8017154438e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2187,0,0,9,34,"Success",0.01848,33.802151,38.631896,0.0062,2.486018,0.602769,0.00604,5.521964,81.081718,17496,0,17496,4.8017154438e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2187,0,0,10,34,"Success",0.01833,33.712352,38.551566,0.00586,2.525397,0.59199,0.01203,5.389423,80.813498,17496,0,17496,4.8017154438e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2187,0,0,11,34,"Success",0.01953,33.955511,38.587547,0.00606,2.526567,0.599229,0.0149,5.474584,81.190448,17496,0,17496,4.8017154438e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2401,0,0,0,61,"Warmup",0.03133,37.979763,42.674621,0.005959,2.655879,0.77465,0.00913,6.160987,90.299449,19208,0,19208,4.1816298443e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2401,0,0,1,61,"Warmup",0.02096,37.665503,42.863961,0.0067,10.783965,0.79892,0.00646,6.172917,98.326876,19208,0,19208,4.1816298443e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2401,0,0,2,61,"Success",0.02067,37.831453,42.737181,0.00642,2.626469,0.776849,0.01875,6.238158,90.26197,19208,0,19208,4.1816298443e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2401,0,0,3,61,"Success",0.02067,37.671463,42.727981,0.00586,2.677058,0.7784,0.00815,5.385988,89.2816,19208,0,19208,4.1816298443e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2401,0,0,4,61,"Success",0.02123,37.840573,42.774771,0.00576,2.593799,0.783859,0.01282,6.238938,90.27783,19208,0,19208,4.1816298443e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2401,0,0,5,61,"Success",0.02021,37.604203,42.679971,0.00609,2.687878,0.77968,0.00967,5.385358,89.18016,19208,0,19208,4.1816298443e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2401,0,0,6,61,"Success",0.02035,37.838663,42.736551,0.00611,2.602919,0.847829,0.01099,6.143298,90.21321,19208,0,19208,4.1816298443e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2401,0,0,7,61,"Success",0.02213,37.821673,42.614591,0.00607,2.668558,0.80535,0.01041,5.480377,89.435429,19208,0,19208,4.1816298443e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2401,0,0,8,61,"Success",0.02191,37.816303,42.741311,0.00605,2.655219,0.778729,0.00995,6.125048,90.16062,19208,0,19208,4.1816298443e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2401,0,0,9,61,"Success",0.01987,37.713293,42.58329,0.00616,2.687959,0.7746,0.00894,5.534647,89.335939,19208,0,19208,4.1816298443e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2401,0,0,10,61,"Success",0.03156,37.899633,42.728391,0.00594,8.955366,0.83856,0.007,6.154207,96.627967,19208,0,19208,4.1816298443e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",2401,0,0,11,61,"Success",0.01999,37.738013,42.579691,0.00576,9.065975,0.78457,0.01559,5.387788,95.603847,19208,0,19208,4.1816298443e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",3125,0,0,0,50,"Warmup",0.01923,22.094189,24.330468,0.00644,1.63364,0.39823,0.00799,2.62236,51.118157,25000,0,25000,4.414990185e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",3125,0,0,1,50,"Warmup",0.02039,21.634538,24.145339,0.00722,1.56905,0.38171,0.01471,2.61923,50.397927,25000,0,25000,4.414990185e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",3125,0,0,2,50,"Success",0.01764,21.670649,24.291348,0.0077,1.60464,0.38604,0.0078,2.70959,50.700977,25000,0,25000,4.414990185e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",3125,0,0,3,50,"Success",0.02051,21.544468,24.198289,0.00771,1.61507,0.44295,0.01084,2.52536,50.378027,25000,0,25000,4.414990185e-08,0
"Fftw","Inplace","Complex","float",1,"radix357",3125,0,0,4,50,"Success",0.01788,21.492739,24.264129,0.00744,1.63776,0.36524,0.01421,2.745719,50.554597,25000,0,25000,4.414990185e-08,0
